dir,base,name,offset,rom_addr,usize,method,csize
0x0460540,0x470000,LOOP1-1.WLT,0xAF918,0x051F918,0x4BD,0x0000,0x4BD
0x0460540,0x470000,LOOP1-2.WLT,0xAFDD6,0x051FDD6,0x4C9,0x0000,0x4C9
0x0460540,0x470000,LOOP1-3.WLT,0xB02A0,0x05202A0,0x4D3,0x0000,0x4D3
0x0460540,0x470000,LOOP1-4.WLT,0xB0774,0x0520774,0x4D0,0x0000,0x4D0
0x0460540,0x470000,LOOP1-5.WLT,0xB0C44,0x0520C44,0x4B6,0x0000,0x4B6
0x0460540,0x470000,LOOP1-6.WLT,0xB10FA,0x05210FA,0x4C0,0x0000,0x4C0
0x0460540,0x470000,LOOP1-7.WLT,0xB15BA,0x05215BA,0x4CD,0x0000,0x4CD
0x0460540,0x470000,LOOP1-8.WLT,0xB1A88,0x0521A88,0x4CC,0x0000,0x4CC
0x0460540,0x470000,GDI20116.WLT,0xB1F54,0x0521F54,0x401,0x0000,0x401
0x0460540,0x470000,LOOP1001.WLT,0xB2356,0x0522356,0x524,0x0000,0x524
0x0460540,0x470000,LOOP1005.WLT,0xB287A,0x052287A,0x52A,0x0000,0x52A
0x0460540,0x470000,LOOP2010.WLT,0xB2DA4,0x0522DA4,0x646,0x0000,0x646
0x0460540,0x470000,MOR10210.WLT,0xB33EA,0x05233EA,0x519,0x0000,0x519
0x0460540,0x470000,MOR20240.WLT,0xB3904,0x0523904,0x419,0x0000,0x419
0x0460540,0x470000,MOEBIUS.WLT,0xB3D1E,0x0523D1E,0x5DA,0x0000,0x5DA
0x0460540,0x470000,BASE801.WLT,0xB42F8,0x05242F8,0x7E1,0x0000,0x7E1
0x0460540,0x470000,BASE802.WLT,0xB4ADA,0x0524ADA,0x75B,0x0000,0x75B
0x0460540,0x470000,BASE803.WLT,0xB5236,0x0525236,0x75E,0x0000,0x75E
0x0460540,0x470000,BASE804.WLT,0xB5994,0x0525994,0x87D,0x0000,0x87D
0x0460540,0x470000,BASE805.WLT,0xB6212,0x0526212,0x7D2,0x0000,0x7D2
0x0460540,0x470000,BASE806.WLT,0xB69E4,0x05269E4,0x765,0x0000,0x765
0x0460540,0x470000,BASE807.WLT,0xB714A,0x052714A,0x687,0x0000,0x687
0x0460540,0x470000,BASE808.WLT,0xB77D2,0x05277D2,0x613,0x0000,0x613
0x0460540,0x470000,BASE809.WLT,0xB7DE6,0x0527DE6,0x602,0x0000,0x602
0x0460540,0x470000,BASE810.WLT,0xB83E8,0x05283E8,0x60D,0x0000,0x60D
0x0460540,0x470000,BASE811.WLT,0xB89F6,0x05289F6,0x5FE,0x0000,0x5FE
0x0460540,0x470000,BASE812.WLT,0xB8FF4,0x0528FF4,0x60F,0x0000,0x60F
0x0460540,0x470000,BASE813.WLT,0xB9604,0x0529604,0x60F,0x0000,0x60F
0x0460540,0x470000,BASE814.WLT,0xB9C14,0x0529C14,0x612,0x0000,0x612
0x0460540,0x470000,BASE815.WLT,0xBA226,0x052A226,0x60B,0x0000,0x60B
0x0460540,0x470000,BASE816.WLT,0xBA832,0x052A832,0x60B,0x0000,0x60B
0x0460540,0x470000,BASE817.WLT,0xBAE3E,0x052AE3E,0x611,0x0000,0x611
0x0460540,0x470000,BASE818.WLT,0xBB450,0x052B450,0x616,0x0000,0x616
0x0460540,0x470000,BASE819.WLT,0xBBA66,0x052BA66,0x60D,0x0000,0x60D
0x0460540,0x470000,BASE820.WLT,0xBC074,0x052C074,0x611,0x0000,0x611
0x0460540,0x470000,BASE821.WLT,0xBC686,0x052C686,0x60D,0x0000,0x60D
0x0460540,0x470000,BASE822.WLT,0xBCC94,0x052CC94,0x611,0x0000,0x611
0x0460540,0x470000,BASE823.WLT,0xBD2A6,0x052D2A6,0x608,0x0000,0x608
0x0460540,0x470000,BASE824.WLT,0xBD8AE,0x052D8AE,0x60E,0x0000,0x60E
0x0460540,0x470000,BASE825.WLT,0xBDEBC,0x052DEBC,0x60A,0x0000,0x60A
0x0460540,0x470000,HUMMER01.WLT,0xBE4C6,0x052E4C6,0x519,0x0000,0x519
0x0460540,0x470000,HUMMER02.WLT,0xBE9E0,0x052E9E0,0x511,0x0000,0x511
0x0460540,0x470000,HUMMER03.WLT,0xBEEF2,0x052EEF2,0x519,0x0000,0x519
0x0460540,0x470000,HUMMER04.WLT,0xBF40C,0x052F40C,0x52B,0x0000,0x52B
0x0460540,0x470000,SALZBRG1.IMG,0xBF938,0x052F938,0x21D0,0x2200,0x6C4
0x0460540,0x470000,SALZBRG2.IMG,0xBFFFC,0x052FFFC,0x21D0,0x2200,0x701
0x0460540,0x470000,SALZBRG3.IMG,0xC06FE,0x05306FE,0x21D0,0x2200,0x6C8
0x0460540,0x470000,STRUCT01.WLT,0xC0DC6,0x0530DC6,0x4F8,0x0000,0x4F8
0x0460540,0x470000,STRUCT02.WLT,0xC12BE,0x05312BE,0x501,0x0000,0x501
0x0460540,0x470000,STRUCT03.WLT,0xC17C0,0x05317C0,0x50C,0x0000,0x50C
0x0460540,0x470000,STRUCT04.WLT,0xC1CCC,0x0531CCC,0x55C,0x0000,0x55C
0x0460540,0x470000,TANKS01.WLT,0xC2228,0x0532228,0x4FA,0x0000,0x4FA
0x0460540,0x470000,TANKS02.WLT,0xC2722,0x0532722,0x4D1,0x0000,0x4D1
0x0460540,0x470000,TANKS03.WLT,0xC2BF4,0x0532BF4,0x4DB,0x0000,0x4DB
0x0460540,0x470000,TANKS04.WLT,0xC30D0,0x05330D0,0x4EB,0x0000,0x4EB
0x0460540,0x470000,WRENCH01.WLT,0xC35BC,0x05335BC,0x680,0x0000,0x680
0x0460540,0x470000,WRENCH02.WLT,0xC3C3C,0x0533C3C,0x6AC,0x0000,0x6AC
0x0460540,0x470000,WRENCH03.WLT,0xC42E8,0x05342E8,0x5E6,0x0000,0x5E6
0x0460540,0x470000,WRENCH04.WLT,0xC48CE,0x05348CE,0x499,0x0000,0x499
0x0460540,0x470000,WRENCH05.WLT,0xC4D68,0x0534D68,0x3D2,0x0000,0x3D2
0x0460540,0x470000,WRENCH06.WLT,0xC513A,0x053513A,0x55B,0x0000,0x55B
0x0460540,0x470000,WRENCH07.WLT,0xC5696,0x0535696,0x6BF,0x0000,0x6BF
0x0460540,0x470000,WRENCH08.WLT,0xC5D56,0x0535D56,0x6B8,0x0000,0x6B8
0x0460540,0x470000,WRENCH09.WLT,0xC640E,0x053640E,0x67D,0x0000,0x67D
0x0460540,0x470000,WRENCH10.WLT,0xC6A8C,0x0536A8C,0x634,0x0000,0x634
0x0460540,0x470000,WRENCH11.WLT,0xC70C0,0x05370C0,0x555,0x0000,0x555
0x0460540,0x470000,WRENCH12.WLT,0xC7616,0x0537616,0x3CD,0x0000,0x3CD
0x0460540,0x470000,WRENCH13.WLT,0xC79E4,0x05379E4,0x386,0x0000,0x386
0x0460540,0x470000,WRENCH14.WLT,0xC7D6A,0x0537D6A,0x539,0x0000,0x539
0x0460540,0x470000,WRENCH15.WLT,0xC82A4,0x05382A4,0x671,0x0000,0x671
0x0460540,0x470000,WRENCH16.WLT,0xC8916,0x0538916,0x6AB,0x0000,0x6AB
0x0460540,0x470000,HOSPITAL.WLT,0xC8FC2,0x0538FC2,0x638,0x0000,0x638
0x0460540,0x470000,MOEBIUS8.WLT,0xC95FA,0x05395FA,0x5DA,0x0000,0x5DA
0x0460540,0x470000,TOWN801.WLT,0xC9BD4,0x0539BD4,0x4F6,0x0000,0x4F6
0x0460540,0x470000,TOWN802.WLT,0xCA0CA,0x053A0CA,0x506,0x0000,0x506
0x0460540,0x470000,TOWN803.WLT,0xCA5D0,0x053A5D0,0x4F7,0x0000,0x4F7
0x0460540,0x470000,BRATS01.IMG,0xCAAC8,0x053AAC8,0x21D0,0x2200,0x867
0x0460540,0x470000,BRATS02.IMG,0xCB330,0x053B330,0x21D0,0x2200,0x870
0x0460540,0x470000,BRATS03.IMG,0xCBBA0,0x053BBA0,0x21D0,0x2200,0x84C
0x0460540,0x470000,POISON01.IMG,0xCC3EC,0x053C3EC,0x21D0,0x2200,0x560
0x0460540,0x470000,POISON02.IMG,0xCC94C,0x053C94C,0x21D0,0x2200,0x57E
0x0460540,0x470000,POISON03.IMG,0xCCECA,0x053CECA,0x21D0,0x2200,0x575
0x0460540,0x470000,POISON04.IMG,0xCD440,0x053D440,0x21D0,0x2200,0x589
0x0460540,0x470000,POISON05.IMG,0xCD9CA,0x053D9CA,0x21D0,0x2200,0x589
0x0460540,0x470000,POISON06.IMG,0xCDF54,0x053DF54,0x21D0,0x2200,0x584
0x0460540,0x470000,POISON07.IMG,0xCE4D8,0x053E4D8,0x21D0,0x2200,0x573
0x0460540,0x470000,POISON08.IMG,0xCEA4C,0x053EA4C,0x21D0,0x2200,0x586
0x0460540,0x470000,POISON09.IMG,0xCEFD2,0x053EFD2,0x21D0,0x2200,0x581
0x0460540,0x470000,POISON10.IMG,0xCF554,0x053F554,0x21D0,0x2200,0x588
0x0460540,0x470000,POISON11.IMG,0xCFADC,0x053FADC,0x21D0,0x2200,0x574
0x0460540,0x470000,POISON12.IMG,0xD0050,0x0540050,0x21D0,0x2200,0x594
0x0460540,0x470000,POISON13.IMG,0xD05E4,0x05405E4,0x21D0,0x2200,0x57A
0x0460540,0x470000,POISON14.IMG,0xD0B5E,0x0540B5E,0x21D0,0x2200,0x576
0x0460540,0x470000,POISON15.IMG,0xD10D4,0x05410D4,0x21D0,0x2200,0x57D
0x0460540,0x470000,POISON16.IMG,0xD1652,0x0541652,0x21D0,0x2200,0x564
0x0460540,0x470000,POISON17.IMG,0xD1BB6,0x0541BB6,0x21D0,0x2200,0x570
0x0460540,0x470000,POISON18.IMG,0xD2126,0x0542126,0x21D0,0x2200,0x56C
0x0460540,0x470000,POISON19.IMG,0xD2692,0x0542692,0x21D0,0x2200,0x568
0x0460540,0x470000,POISON20.IMG,0xD2BFA,0x0542BFA,0x21D0,0x2200,0x56A
0x0460540,0x470000,POISON21.IMG,0xD3164,0x0543164,0x21D0,0x2200,0x568
0x0460540,0x470000,POISON22.IMG,0xD36CC,0x05436CC,0x21D0,0x2200,0x56C
0x0460540,0x470000,POISON23.IMG,0xD3C38,0x0543C38,0x21D0,0x2200,0x570
0x0460540,0x470000,POISON24.IMG,0xD41A8,0x05441A8,0x21D0,0x2200,0x567
0x0460540,0x470000,CTR40398.WLT,0xD4710,0x0544710,0x382,0x0000,0x382
0x0460540,0x470000,FINL0397.WLT,0xD4A92,0x0544A92,0x71B,0x0000,0x71B
0x0460540,0x470000,FINL0430.WLT,0xD51AE,0x05451AE,0x706,0x0000,0x706
0x0460540,0x470000,FINL0449.WLT,0xD58B4,0x05458B4,0x6ED,0x0000,0x6ED
0x0460540,0x470000,G15A.WLT,0xD5FA2,0x0545FA2,0x69F,0x0000,0x69F
0x0460540,0x470000,COLORMAP.IMG,0xD6642,0x0546642,0x8A78,0x2200,0x4A43
0x0460540,0x470000,GDIMAP.IMG,0xDB086,0x054B086,0x8A78,0x2200,0x4BDA
0x0460540,0x470000,HARVESTR.IMG,0xDFC60,0x054FC60,0x8A78,0x2200,0x6128
0x0460540,0x470000,KANEGREY.IMG,0xE5D88,0x0555D88,0x8A78,0x2200,0x1AA6
0x0460540,0x470000,NODMAP.IMG,0xE782E,0x055782E,0x8A78,0x2200,0x4AB2
0x0460540,0x470000,RAWMAP.IMG,0xEC2E0,0x055C2E0,0x8A78,0x2200,0x3B44
0x0460540,0x470000,TIBERIU1.IMG,0xEFE24,0x055FE24,0x8A78,0x2200,0x2503
0x0460540,0x470000,TIBERIU2.IMG,0xF2328,0x0562328,0x8A78,0x2200,0x3F91
0x0460540,0x470000,TIBERIU3.IMG,0xF62BA,0x05662BA,0x8A78,0x2200,0x46A8
0x0460540,0x470000,TIBERIU4.IMG,0xFA962,0x056A962,0x8A78,0x2200,0x464C
0x0460540,0x470000,TIBERIU5.IMG,0xFEFAE,0x056EFAE,0x8A78,0x2200,0x4660
0x0460540,0x470000,TIBERIU6.IMG,0x10360E,0x057360E,0x8A78,0x2200,0x4545
0x0460540,0x470000,A10.WLT,0x107B54,0x0577B54,0x52B,0x0000,0x52B
0x0460540,0x470000,LAND01.WLT,0x108080,0x0578080,0x554,0x0000,0x554
0x0460540,0x470000,LAND02.WLT,0x1085D4,0x05785D4,0x54E,0x0000,0x54E
0x0460540,0x470000,LAND03.WLT,0x108B22,0x0578B22,0x58D,0x0000,0x58D
0x0460540,0x470000,LAND04.WLT,0x1090B0,0x05790B0,0x592,0x0000,0x592
0x0460540,0x470000,LAND05.WLT,0x109642,0x0579642,0x5C4,0x0000,0x5C4
0x0460540,0x470000,LAND06.WLT,0x109C06,0x0579C06,0x5F6,0x0000,0x5F6
0x0460540,0x470000,LAND07.WLT,0x10A1FC,0x057A1FC,0x612,0x0000,0x612
0x0460540,0x470000,LAND08.WLT,0x10A80E,0x057A80E,0x61F,0x0000,0x61F
0x0460540,0x470000,LAND09.WLT,0x10AE2E,0x057AE2E,0x632,0x0000,0x632
0x0460540,0x470000,SCG4EB1.WLT,0x10B460,0x057B460,0x55D,0x0000,0x55D
0x0460540,0x470000,SCG4EB2.WLT,0x10B9BE,0x057B9BE,0x570,0x0000,0x570
0x0460540,0x470000,SCG4EB3.WLT,0x10BF2E,0x057BF2E,0x595,0x0000,0x595
0x0460540,0x470000,SCG4EB4.WLT,0x10C4C4,0x057C4C4,0x5B1,0x0000,0x5B1
0x0460540,0x470000,SCG4EB5.WLT,0x10CA76,0x057CA76,0x5F2,0x0000,0x5F2
0x0460540,0x470000,SCG4EB6.WLT,0x10D068,0x057D068,0x609,0x0000,0x609
0x0460540,0x470000,SCG4EB7.WLT,0x10D672,0x057D672,0x60A,0x0000,0x60A
0x0460540,0x470000,SCG4EB8.WLT,0x10DC7C,0x057DC7C,0x601,0x0000,0x601
0x0460540,0x470000,SCG4EB9.WLT,0x10E27E,0x057E27E,0x5EA,0x0000,0x5EA
0x0460540,0x470000,RAD.WLT,0x10E868,0x057E868,0x502,0x0000,0x502
0x0460540,0x470000,BYALIBUR.IMG,0x10ED6A,0x057ED6A,0x8A78,0x2200,0x69FE
0x0460540,0x470000,GREEN01.IMG,0x115768,0x0585768,0x8A78,0x2200,0x581E
0x0460540,0x470000,GREEN02.IMG,0x11AF86,0x058AF86,0x8A78,0x2200,0x5BCF
0x0460540,0x470000,GREEN03.IMG,0x120B56,0x0590B56,0x8A78,0x2200,0x58B3
0x0460540,0x470000,GREEN04.IMG,0x12640A,0x059640A,0x8A78,0x2200,0x5D62
0x0460540,0x470000,PODIUM.IMG,0x12C16C,0x059C16C,0x8A78,0x2200,0x5004
0x0460540,0x470000,GDI0501.IMG,0x131170,0x05A1170,0x21D0,0x2200,0x66E
0x0460540,0x470000,GDI0502.IMG,0x1317DE,0x05A17DE,0x21D0,0x2200,0x714
0x0460540,0x470000,GDI0503.IMG,0x131EF2,0x05A1EF2,0x21D0,0x2200,0x721
0x0460540,0x470000,GDI0504.IMG,0x132614,0x05A2614,0x21D0,0x2200,0x641
0x0460540,0x470000,GDI0505.IMG,0x132C56,0x05A2C56,0x21D0,0x2200,0x769
0x0460540,0x470000,GDI0506.IMG,0x1333C0,0x05A33C0,0x21D0,0x2200,0x72A
0x0460540,0x470000,GDI0507.IMG,0x133AEA,0x05A3AEA,0x21D0,0x2200,0x6D8
0x0460540,0x470000,GDI0508.IMG,0x1341C2,0x05A41C2,0x21D0,0x2200,0x7AC
0x0460540,0x470000,GDI0509.IMG,0x13496E,0x05A496E,0x21D0,0x2200,0x725
0x0460540,0x470000,GDI0510.IMG,0x135094,0x05A5094,0x21D0,0x2200,0x620
0x0460540,0x470000,GDI0511.IMG,0x1356B4,0x05A56B4,0x21D0,0x2200,0x818
0x0460540,0x470000,GDI0512.IMG,0x135ECC,0x05A5ECC,0x21D0,0x2200,0x634
0x0460540,0x470000,GDI0513.IMG,0x136500,0x05A6500,0x21D0,0x2200,0x603
0x0460540,0x470000,GDI0514.IMG,0x136B04,0x05A6B04,0x21D0,0x2200,0x704
0x0460540,0x470000,GDI0515.IMG,0x137208,0x05A7208,0x21D0,0x2200,0x704
0x0460540,0x470000,NEVADA.IMG,0x13790C,0x05A790C,0x21D0,0x2200,0x5E9
0x0460540,0x470000,LINE01.IMG,0x137EF6,0x05A7EF6,0x210,0x1100,0x6F
0x0460540,0x470000,LINE02.IMG,0x137F66,0x05A7F66,0x210,0x2200,0x85
0x0460540,0x470000,LINE03.IMG,0x137FEC,0x05A7FEC,0x210,0x1100,0x65
0x0460540,0x470000,LINE04.IMG,0x138052,0x05A8052,0x210,0x2200,0x89
0x0460540,0x470000,ASTERIX.IMG,0x1380DC,0x05A80DC,0x210,0x2200,0xB2
0x0460540,0x470000,G06RAND.WLT,0x13818E,0x05A818E,0x609,0x0000,0x609
0x0460540,0x470000,G06TOWN.WLT,0x138798,0x05A8798,0x54B,0x0000,0x54B
0x0460540,0x470000,G07RAND.WLT,0x138CE4,0x05A8CE4,0x6D4,0x0000,0x6D4
0x0460540,0x470000,G07TOWN.WLT,0x1393B8,0x05A93B8,0x617,0x0000,0x617
0x0460540,0x470000,GDI08DMG.WLT,0x1399D0,0x05A99D0,0x711,0x0000,0x711
0x0460540,0x470000,MOEBIUS.WLT,0x13A0E2,0x05AA0E2,0x5DA,0x0000,0x5DA
0x0460540,0x470000,GDILOGO.IMG,0x13A6BC,0x05AA6BC,0x8A78,0x2200,0x24EB
0x0460540,0x470000,COMET00.IMG,0x13CBA8,0x05ACBA8,0x8A78,0x2200,0x41D5
0x0460540,0x470000,COMET01.IMG,0x140D7E,0x05B0D7E,0x8A78,0x2200,0x5573
0x0460540,0x470000,COMET02.IMG,0x1462F2,0x05B62F2,0x8A78,0x2200,0x4BB2
0x0460540,0x470000,COMET03.IMG,0x14AEA4,0x05BAEA4,0x8A78,0x2200,0x5039
0x0460540,0x470000,COMET04.IMG,0x14FEDE,0x05BFEDE,0x8A78,0x2200,0x58E0
0x0460540,0x470000,INTRVIEW.IMG,0x1557BE,0x05C57BE,0x8A78,0x2200,0x4EB9
0x0460540,0x470000,INTSMALL.IMG,0x15A678,0x05CA678,0x2A00,0x2200,0x1CB6
0x0460540,0x470000,MOBSMALL.IMG,0x15C32E,0x05CC32E,0x2A00,0x2200,0x1CDD
0x0460540,0x470000,TIBEMAP1.IMG,0x15E00C,0x05CE00C,0x8A78,0x2200,0x4C33
0x0460540,0x470000,TIBEMAP2.IMG,0x162C40,0x05D2C40,0x8A78,0x2200,0x4CC7
0x0460540,0x470000,TIBEMAP3.IMG,0x167908,0x05D7908,0x8A78,0x2200,0x4F01
0x0460540,0x470000,TIBETREE.IMG,0x16C80A,0x05DC80A,0x8A78,0x2200,0x7168
0x0460540,0x470000,MRLLIG10.WLT,0x173972,0x05E3972,0x4ED,0x0000,0x4ED
0x0460540,0x470000,BEACH01.WLT,0x173E60,0x05E3E60,0x5D7,0x0000,0x5D7
0x0460540,0x470000,BEACH02.WLT,0x174438,0x05E4438,0x5E8,0x0000,0x5E8
0x0460540,0x470000,BEACH03.WLT,0x174A20,0x05E4A20,0x60D,0x0000,0x60D
0x0460540,0x470000,BEACH04.WLT,0x17502E,0x05E502E,0x602,0x0000,0x602
0x0460540,0x470000,BEACH05.WLT,0x175630,0x05E5630,0x616,0x0000,0x616
0x0460540,0x470000,BEACH06.WLT,0x175C46,0x05E5C46,0x60E,0x0000,0x60E
0x0460540,0x470000,BEACH07.WLT,0x176254,0x05E6254,0x61B,0x0000,0x61B
0x0460540,0x470000,BEACH08.WLT,0x176870,0x05E6870,0x608,0x0000,0x608
0x0460540,0x470000,BEACH09.WLT,0x176E78,0x05E6E78,0x606,0x0000,0x606
0x0460540,0x470000,BEACH10.WLT,0x17747E,0x05E747E,0x5F1,0x0000,0x5F1
0x0460540,0x470000,BEACH11.WLT,0x177A70,0x05E7A70,0x600,0x0000,0x600
0x0460540,0x470000,BEACH12.WLT,0x178070,0x05E8070,0x5D7,0x0000,0x5D7
0x0460540,0x470000,DELPHG11.WLT,0x178648,0x05E8648,0x6F8,0x0000,0x6F8
0x0460540,0x470000,TIBERG11.WLT,0x178D40,0x05E8D40,0x70F,0x0000,0x70F
0x0460540,0x470000,MEDI01.IMG,0x179450,0x05E9450,0x8A78,0x2200,0x772C
0x0460540,0x470000,MEDI02.IMG,0x180B7C,0x05F0B7C,0x8A78,0x2200,0x5D61
0x0460540,0x470000,MEDI03.IMG,0x1868DE,0x05F68DE,0x8A78,0x2200,0x5D4A
0x0460540,0x470000,MEDI04.IMG,0x18C628,0x05FC628,0x8A78,0x2200,0x5387
0x0460540,0x470000,MEDI05.IMG,0x1919B0,0x06019B0,0x8A78,0x2200,0x4D5E
0x0460540,0x470000,MICROMOB.IMG,0x19670E,0x060670E,0x8A78,0x2200,0x327B
0x0460540,0x470000,TIBPOOT1.IMG,0x19998A,0x060998A,0x8A78,0x2200,0x5CB0
0x0460540,0x470000,TIBPOOT2.IMG,0x19F63A,0x060F63A,0x8A78,0x2200,0x5BFC
0x0460540,0x470000,TIBPOOT3.IMG,0x1A5236,0x0615236,0x8A78,0x2200,0x60E5
0x0460540,0x470000,TIBPOOT4.IMG,0x1AB31C,0x061B31C,0x8A78,0x2200,0x609F
0x0460540,0x470000,MOBINEW.WLT,0x1B13BC,0x06213BC,0x746,0x0000,0x746
0x0460540,0x470000,ION01.WLT,0x1B1B02,0x0621B02,0x666,0x0000,0x666
0x0460540,0x470000,ION02.WLT,0x1B2168,0x0622168,0x669,0x0000,0x669
0x0460540,0x470000,ION03.WLT,0x1B27D2,0x06227D2,0x651,0x0000,0x651
0x0460540,0x470000,ION04.WLT,0x1B2E24,0x0622E24,0x652,0x0000,0x652
0x0460540,0x470000,ION05.WLT,0x1B3476,0x0623476,0x64E,0x0000,0x64E
0x0460540,0x470000,ION06.WLT,0x1B3AC4,0x0623AC4,0x657,0x0000,0x657
0x0460540,0x470000,ION07.WLT,0x1B411C,0x062411C,0x63D,0x0000,0x63D
0x0460540,0x470000,ION08.WLT,0x1B475A,0x062475A,0x63E,0x0000,0x63E
0x0460540,0x470000,ION09.WLT,0x1B4D98,0x0624D98,0x61A,0x0000,0x61A
0x0460540,0x470000,ION10.WLT,0x1B53B2,0x06253B2,0x61B,0x0000,0x61B
0x0460540,0x470000,ION11.WLT,0x1B59CE,0x06259CE,0x638,0x0000,0x638
0x0460540,0x470000,ION12.WLT,0x1B6006,0x0626006,0x6AB,0x0000,0x6AB
0x0460540,0x470000,ION13.WLT,0x1B66B2,0x06266B2,0x6A3,0x0000,0x6A3
0x0460540,0x470000,ION14.WLT,0x1B6D56,0x0626D56,0x690,0x0000,0x690
0x0460540,0x470000,ION15.WLT,0x1B73E6,0x06273E6,0x695,0x0000,0x695
0x0460540,0x470000,KANEG13.WLT,0x1B7A7C,0x0627A7C,0x796,0x0000,0x796
0x0460540,0x470000,RAVINE01.WLT,0x1B8212,0x0628212,0x72F,0x0000,0x72F
0x0460540,0x470000,RAVINE02.WLT,0x1B8942,0x0628942,0x641,0x0000,0x641
0x0460540,0x470000,RAVINE03.WLT,0x1B8F84,0x0628F84,0x61B,0x0000,0x61B
0x0460540,0x470000,RAVINE04.WLT,0x1B95A0,0x06295A0,0x5DB,0x0000,0x5DB
0x0460540,0x470000,RAVINE05.WLT,0x1B9B7C,0x0629B7C,0x610,0x0000,0x610
0x0460540,0x470000,RAVINE06.WLT,0x1BA18C,0x062A18C,0x619,0x0000,0x619
0x0460540,0x470000,UNITS14.WLT,0x1BA7A6,0x062A7A6,0x676,0x0000,0x676
0x0460540,0x470000,SPY01.WLT,0x1BAE1C,0x062AE1C,0x1591,0x0000,0x1591
0x0460540,0x470000,SPY02.WLT,0x1BC3AE,0x062C3AE,0x1609,0x0000,0x1609
0x0460540,0x470000,SPY03.WLT,0x1BD9B8,0x062D9B8,0x16FE,0x0000,0x16FE
0x0460540,0x470000,SPY04.WLT,0x1BF0B6,0x062F0B6,0x15F2,0x0000,0x15F2
0x0460540,0x470000,SPY05.WLT,0x1C06A8,0x06306A8,0x178B,0x0000,0x178B
0x0460540,0x470000,TEMPLE01.WLT,0x1C1E34,0x0631E34,0x8B9,0x0000,0x8B9
0x0460540,0x470000,BOSNIA15.WLT,0x1C26EE,0x06326EE,0x727,0x0000,0x727
0x0460540,0x470000,SPY01.IMG,0x1C2E16,0x0632E16,0x8A78,0x2200,0x1432
0x0460540,0x470000,SPY02.IMG,0x1C4248,0x0634248,0x8A78,0x2200,0x40F4
0x0460540,0x470000,SPY03.IMG,0x1C833C,0x063833C,0x8A78,0x2200,0x2F28
0x0460540,0x470000,SPY04.IMG,0x1CB264,0x063B264,0x8A78,0x2200,0x43A7
0x0460540,0x470000,SPY05.IMG,0x1CF60C,0x063F60C,0x8A78,0x2200,0x41EE
0x0460540,0x470000,SPY06.IMG,0x1D37FA,0x06437FA,0x8A78,0x2200,0x4A27
0x0460540,0x470000,SPY07.IMG,0x1D8222,0x0648222,0x8A78,0x2200,0x3BCC
0x0460540,0x470000,SPY08.IMG,0x1DBDEE,0x064BDEE,0x8A78,0x2200,0x3D67
0x0460540,0x470000,SPY09.IMG,0x1DFB56,0x064FB56,0x8A78,0x2200,0x3D62
0x0460540,0x470000,SPY10.IMG,0x1E38B8,0x06538B8,0x8A78,0x2200,0x2DA4
0x0460540,0x470000,SPY11.IMG,0x1E665C,0x065665C,0x8A78,0x2200,0x3200
0x0460540,0x470000,SPY12.IMG,0x1E985C,0x065985C,0x8A78,0x2200,0x4325
0x0460540,0x470000,SPY13.IMG,0x1EDB82,0x065DB82,0x8A78,0x2200,0x3D18
0x0460540,0x470000,SPY14.IMG,0x1F189A,0x066189A,0x8A78,0x2200,0x429D
0x0460540,0x470000,SPY15.IMG,0x1F5B38,0x0665B38,0x8A78,0x2200,0x47A7
0x0460540,0x470000,GDIEVA_C.WLT,0x1FA2E0,0x066A2E0,0x161C,0x0000,0x161C
0x0460540,0x470000,GDIEVA_C.IMG,0x1FB8FC,0x066B8FC,0x105E0,0x2200,0x22F4
0x0460540,0x470000,GDIEVA_L.WLT,0x1FDBF0,0x066DBF0,0x1F66,0x0000,0x1F66
0x0460540,0x470000,GDIEVA_R.WLT,0x1FFB56,0x066FB56,0x2002,0x0000,0x2002
0x0460540,0x470000,NODEVA_L.WLT,0x201B58,0x0671B58,0x1F03,0x0000,0x1F03
0x0460540,0x470000,NODEVA_R.WLT,0x203A5C,0x0673A5C,0x1FF9,0x0000,0x1FF9
